delivery_id,order_id,delivery_status,delivery_time,rider_id
1,794,Failed,16:52:00,17
2,8406,On the way,22:42:00,1
3,459,Failed,15:10:00,10
4,3941,Failed,23:40:00,28
5,4805,On the way,15:34:00,12
6,4836,Failed,20:32:00,15
7,927,On the way,16:09:00,9
8,7663,Failed,13:36:00,32
9,9734,Failed,19:41:00,16
10,2483,Delivered,22:39:00,18
11,7791,Delivered,13:56:00,23
12,7643,Delivered,16:53:00,24
13,5541,Delivered,17:08:00,22
14,104,On the way,13:51:00,21
15,9731,Failed,17:14:00,22
16,3328,Delivered,20:54:00,16
17,3636,Failed,22:14:00,19
18,5695,On the way,16:09:00,24
19,3828,Failed,18:03:00,2
20,1331,Failed,15:54:00,4
21,6056,Failed,21:57:00,26
22,1372,Delivered,11:56:00,24
23,9339,Delivered,15:14:00,17
24,8996,On the way,14:39:00,31
25,473,Failed,19:12:00,25
26,8891,Failed,22:30:00,5
27,131,On the way,16:50:00,10
28,3993,Failed,14:13:00,31
29,6295,Failed,21:22:00,34
30,4326,Failed,12:11:00,15
31,998,Delivered,11:27:00,19
32,8052,On the way,20:18:00,30
33,2689,On the way,23:35:00,12
34,3707,On the way,13:46:00,6
35,2867,On the way,15:37:00,27
36,9030,Failed,13:37:00,10
37,2101,On the way,15:05:00,8
38,6283,On the way,14:07:00,11
39,6869,On the way,17:50:00,21
40,6537,On the way,13:53:00,11
41,1666,Failed,23:07:00,28
42,1920,On the way,16:03:00,26
43,2328,On the way,19:17:00,26
44,556,On the way,13:22:00,33
45,3316,Failed,17:16:00,24
46,5325,On the way,18:22:00,33
47,8936,On the way,15:33:00,34
48,5983,Delivered,21:47:00,28
49,9539,On the way,15:54:00,16
50,6201,Failed,16:20:00,10
51,7649,Failed,19:47:00,33
52,4545,Delivered,16:41:00,27
53,2896,Delivered,16:17:00,35
54,3763,On the way,23:25:00,14
55,7506,Failed,20:11:00,27
56,3683,Failed,17:22:00,21
57,8278,On the way,22:56:00,19
58,3108,On the way,11:09:00,26
59,3410,Delivered,19:55:00,1
60,3047,On the way,21:35:00,2
61,2108,Failed,16:07:00,33
62,6695,Delivered,18:50:00,31
63,3826,Failed,13:16:00,11
64,1447,Failed,13:29:00,35
65,6028,Delivered,13:54:00,9
66,4044,Failed,21:50:00,6
67,1182,Delivered,22:46:00,24
68,7474,Delivered,20:47:00,9
69,3940,Failed,15:45:00,19
70,729,Failed,11:07:00,4
71,2376,Failed,13:41:00,5
72,4620,Delivered,15:59:00,24
73,9059,Delivered,17:37:00,20
74,1122,Failed,20:26:00,13
75,2551,Failed,15:21:00,33
76,4358,Failed,18:50:00,25
77,4081,Failed,14:22:00,24
78,9176,Delivered,15:00:00,27
79,3434,Delivered,22:02:00,12
80,6043,On the way,15:51:00,10
81,8977,Delivered,18:34:00,31
82,4552,On the way,22:21:00,22
83,5581,Failed,13:29:00,18
84,5011,Failed,19:59:00,30
85,588,On the way,11:40:00,22
86,1059,Delivered,23:57:00,5
87,7763,On the way,21:11:00,30
88,3358,On the way,11:35:00,15
89,389,Delivered,12:23:00,18
90,9190,Failed,19:55:00,25
91,5514,On the way,17:11:00,2
92,380,On the way,20:24:00,35
93,4024,Failed,18:07:00,21
94,8891,Failed,18:28:00,35
95,3575,On the way,12:05:00,9
96,6930,Failed,23:33:00,6
97,2181,Failed,12:47:00,29
98,9838,On the way,17:39:00,19
99,8666,On the way,22:11:00,5
100,5504,Delivered,12:28:00,13
101,6370,Delivered,14:31:00,7
102,4446,On the way,23:12:00,27
103,7442,On the way,11:00:00,33
104,5784,On the way,20:38:00,1
105,3191,Failed,13:20:00,12
106,7562,Delivered,23:30:00,18
107,3686,Delivered,20:34:00,18
108,7495,Delivered,13:53:00,19
109,2622,Failed,21:43:00,14
110,5425,Delivered,13:29:00,24
111,91,Failed,23:24:00,14
112,4403,Delivered,22:08:00,33
113,4957,Failed,15:15:00,23
114,5301,On the way,23:07:00,10
115,6884,Failed,18:41:00,3
116,7857,Failed,22:18:00,8
117,8556,Failed,23:30:00,32
118,359,Failed,17:22:00,10
119,323,Failed,22:52:00,30
120,4974,Delivered,16:48:00,33
121,3222,On the way,15:18:00,23
122,6033,Delivered,16:14:00,3
123,9111,Delivered,23:31:00,18
124,6581,On the way,13:29:00,30
125,5773,On the way,21:50:00,11
126,8141,On the way,22:51:00,26
127,1082,On the way,14:50:00,23
128,2946,Failed,14:52:00,30
129,5127,Delivered,17:21:00,35
130,4340,Failed,21:13:00,17
131,5024,Failed,23:44:00,14
132,372,On the way,16:52:00,34
133,343,Delivered,15:40:00,27
134,243,On the way,19:07:00,22
135,8124,On the way,19:46:00,9
136,3012,On the way,15:56:00,22
137,7947,Failed,19:04:00,14
138,7463,On the way,21:04:00,15
139,8577,On the way,13:21:00,4
140,4687,Failed,17:53:00,25
141,9332,On the way,19:59:00,27
142,2642,On the way,14:06:00,31
143,1686,Delivered,19:22:00,16
144,9083,Failed,12:15:00,17
145,1847,On the way,20:22:00,34
146,8775,Delivered,14:28:00,34
147,6032,On the way,18:19:00,14
148,354,Delivered,20:54:00,30
149,2644,Failed,23:11:00,11
150,2856,Delivered,12:22:00,16
151,8437,On the way,23:54:00,2
152,235,On the way,16:51:00,1
153,1168,On the way,22:33:00,26
154,2387,Delivered,23:55:00,14
155,4548,On the way,20:22:00,7
156,600,Delivered,12:06:00,9
157,2958,On the way,16:54:00,7
158,1283,Delivered,15:16:00,31
159,1157,Delivered,11:14:00,19
160,9860,On the way,20:22:00,13
161,7452,Delivered,23:43:00,7
162,1803,Delivered,12:56:00,30
163,6212,Failed,21:15:00,10
164,8872,Failed,20:44:00,6
165,4394,Failed,14:12:00,8
166,5409,Failed,14:35:00,29
167,8760,Delivered,14:04:00,3
168,3527,On the way,15:28:00,9
169,1293,On the way,21:17:00,12
170,7642,Failed,14:51:00,16
171,1845,Delivered,16:51:00,12
172,6750,Delivered,22:45:00,21
173,1265,Delivered,12:17:00,7
174,6364,Delivered,23:51:00,31
175,5747,Failed,22:59:00,35
176,1568,On the way,13:02:00,23
177,8821,Failed,13:47:00,17
178,1115,On the way,23:24:00,22
179,7272,Failed,15:36:00,25
180,7233,Failed,17:57:00,20
181,12,Delivered,22:19:00,5
182,9376,On the way,15:02:00,31
183,4925,On the way,14:02:00,30
184,7232,Delivered,20:02:00,8
185,8763,Delivered,14:14:00,20
186,1518,On the way,11:27:00,16
187,4043,Delivered,18:25:00,19
188,7297,On the way,22:59:00,10
189,8660,Failed,18:24:00,31
190,1149,Delivered,19:03:00,26
191,408,Failed,22:45:00,10
192,9505,On the way,23:13:00,21
193,3136,Delivered,11:37:00,17
194,98,On the way,22:16:00,16
195,3362,On the way,13:45:00,33
196,1315,Failed,20:15:00,25
197,6506,Failed,22:29:00,35
198,2602,On the way,14:37:00,7
199,8238,On the way,14:44:00,27
200,6041,Failed,17:47:00,8
201,5991,On the way,23:56:00,30
202,2962,Failed,22:04:00,31
203,4182,Failed,15:34:00,27
204,6523,Failed,11:16:00,18
205,2383,Failed,18:48:00,4
206,923,Failed,18:39:00,10
207,3709,On the way,11:55:00,6
208,775,On the way,14:12:00,7
209,830,Delivered,23:52:00,12
210,7323,Delivered,22:26:00,15
211,2203,On the way,17:12:00,8
212,7718,Failed,21:53:00,9
213,2123,Delivered,14:42:00,22
214,321,Failed,11:40:00,27
215,5688,Delivered,18:45:00,27
216,2464,Delivered,19:10:00,19
217,4215,Failed,21:49:00,24
218,5104,On the way,20:10:00,12
219,7514,Failed,12:40:00,14
220,4367,On the way,15:07:00,9
221,7866,On the way,12:09:00,27
222,5141,Delivered,15:49:00,20
223,5557,Delivered,19:44:00,19
224,4029,Failed,17:32:00,6
225,815,Failed,12:10:00,19
226,3051,Failed,20:06:00,35
227,4381,On the way,19:39:00,35
228,5707,Delivered,23:41:00,26
229,3526,Delivered,20:17:00,5
230,2463,Delivered,13:47:00,5
231,7787,Failed,21:28:00,11
232,6660,Failed,17:05:00,17
233,4331,Failed,21:26:00,17
234,8934,On the way,18:39:00,33
235,3291,On the way,12:24:00,18
236,8581,On the way,23:57:00,34
237,3108,Delivered,23:56:00,24
238,8408,On the way,21:27:00,19
239,3738,Delivered,22:37:00,10
240,8925,On the way,19:45:00,9
241,861,Delivered,21:49:00,12
242,4405,On the way,11:09:00,28
243,5635,Failed,17:21:00,32
244,5907,Delivered,14:27:00,29
245,1154,Failed,15:00:00,1
246,4176,Delivered,14:26:00,15
247,9728,On the way,20:17:00,7
248,4619,Failed,11:10:00,4
249,5531,Failed,13:40:00,31
250,553,Delivered,15:24:00,33
251,6654,On the way,22:38:00,34
252,7514,Delivered,14:41:00,11
253,3636,Failed,16:40:00,33
254,7012,On the way,19:24:00,32
255,3996,On the way,16:59:00,28
256,9860,On the way,18:38:00,30
257,6198,On the way,14:55:00,2
258,9519,Failed,16:27:00,29
259,5781,Delivered,13:53:00,34
260,2839,On the way,15:31:00,16
261,4877,Failed,16:32:00,27
262,3434,Delivered,21:51:00,32
263,9354,Delivered,18:21:00,24
264,4353,Delivered,22:08:00,33
265,2580,Delivered,19:04:00,20
266,1046,Delivered,12:02:00,23
267,2184,On the way,19:03:00,23
268,160,Delivered,23:17:00,35
269,2921,Failed,11:23:00,22
270,1947,Delivered,13:58:00,2
271,8801,Failed,15:49:00,27
272,4118,Failed,20:22:00,30
273,7281,Delivered,16:48:00,3
274,2049,Delivered,19:49:00,33
275,5492,Delivered,18:52:00,26
276,5451,On the way,19:34:00,31
277,5817,On the way,16:25:00,5
278,743,Failed,17:19:00,31
279,2108,Delivered,16:31:00,34
280,6169,On the way,20:46:00,29
281,857,On the way,13:28:00,2
282,6227,On the way,21:25:00,18
283,8058,Delivered,14:03:00,34
284,4764,Failed,19:06:00,14
285,2445,Delivered,13:13:00,12
286,7225,Failed,20:42:00,33
287,2943,Delivered,23:55:00,29
288,6931,On the way,12:58:00,22
289,8266,Delivered,17:50:00,27
290,8210,Delivered,19:57:00,22
291,5101,Delivered,11:11:00,19
292,9527,Failed,23:54:00,19
293,8899,Failed,20:36:00,34
294,7759,Failed,17:25:00,29
295,2918,On the way,20:55:00,27
296,3973,Delivered,23:40:00,8
297,5720,On the way,14:48:00,14
298,599,On the way,20:57:00,2
299,6956,Failed,19:11:00,34
300,9647,Failed,15:04:00,20
301,4547,On the way,17:35:00,23
302,3600,On the way,14:51:00,16
303,5825,Failed,16:24:00,18
304,5683,Failed,18:23:00,1
305,649,On the way,23:26:00,27
306,218,Failed,20:14:00,26
307,1679,Delivered,13:48:00,7
308,74,Failed,22:41:00,29
309,291,Failed,23:48:00,3
310,3778,Failed,11:48:00,32
311,101,Failed,13:41:00,6
312,1796,Delivered,14:25:00,9
313,9935,On the way,23:49:00,9
314,2100,On the way,21:08:00,15
315,120,Failed,20:47:00,15
316,5022,On the way,23:32:00,2
317,5144,Delivered,15:21:00,19
318,9983,On the way,21:32:00,30
319,5811,Failed,12:32:00,35
320,1820,On the way,11:59:00,4
321,9163,Failed,13:52:00,33
322,4604,Delivered,18:00:00,1
323,9765,On the way,19:27:00,27
324,704,Delivered,15:26:00,14
325,3521,Failed,16:09:00,22
326,1867,Delivered,17:52:00,23
327,5021,Failed,11:25:00,28
328,5957,Delivered,14:17:00,2
329,267,Failed,21:47:00,32
330,2325,Failed,14:18:00,30
331,4954,Delivered,12:31:00,27
332,8731,Failed,19:57:00,23
333,6239,Delivered,12:36:00,5
334,6025,Failed,23:55:00,30
335,6287,Delivered,22:50:00,9
336,6210,On the way,17:12:00,3
337,4628,Delivered,17:21:00,25
338,5240,Delivered,18:47:00,16
339,6430,Failed,18:49:00,12
340,4525,On the way,22:52:00,32
341,2759,On the way,23:10:00,8
342,5585,Failed,12:27:00,30
343,5719,Delivered,14:24:00,1
344,7054,On the way,20:25:00,3
345,8875,Delivered,21:06:00,12
346,2488,Delivered,23:43:00,15
347,5076,Failed,20:00:00,17
348,3635,Delivered,11:57:00,15
349,2272,Delivered,16:04:00,2
350,667,Failed,23:51:00,22
351,6209,Failed,15:15:00,7
352,4261,Delivered,20:23:00,13
353,2580,On the way,15:05:00,25
354,1986,Failed,14:25:00,25
355,2239,Delivered,12:48:00,30
356,7778,Failed,17:06:00,26
357,4071,Delivered,11:07:00,29
358,2952,Failed,21:21:00,34
359,9786,Failed,22:04:00,4
360,191,Failed,19:06:00,32
361,7777,Delivered,14:07:00,9
362,1183,On the way,19:36:00,5
363,986,Failed,16:21:00,9
364,688,Failed,16:55:00,1
365,7001,Delivered,20:05:00,31
366,8517,On the way,16:20:00,29
367,7673,Failed,19:38:00,3
368,4635,On the way,18:30:00,12
369,3965,Delivered,21:04:00,34
370,5753,Delivered,17:58:00,33
371,5878,On the way,21:18:00,6
372,542,Delivered,11:30:00,21
373,2938,Delivered,21:20:00,5
374,9497,Delivered,23:07:00,11
375,6381,On the way,16:44:00,13
376,9950,Delivered,19:28:00,5
377,2613,Delivered,14:32:00,24
378,6585,Delivered,16:27:00,23
379,9743,On the way,17:50:00,18
380,3323,Delivered,23:30:00,29
381,3829,On the way,20:13:00,33
382,7110,Failed,19:07:00,28
383,3370,On the way,11:17:00,3
384,1793,Delivered,22:36:00,20
385,6103,Delivered,20:39:00,14
386,4976,Delivered,15:07:00,32
387,3709,On the way,13:31:00,20
388,6999,Delivered,13:51:00,30
389,8154,Failed,18:55:00,21
390,7712,On the way,21:04:00,3
391,471,On the way,18:45:00,24
392,3608,Failed,13:18:00,33
393,4872,Failed,21:40:00,27
394,6728,On the way,11:32:00,18
395,3816,Failed,12:12:00,2
396,2245,On the way,21:00:00,27
397,8636,Delivered,12:46:00,16
398,2476,Delivered,23:26:00,7
399,6159,Failed,15:39:00,23
400,9312,Failed,14:52:00,18
401,3605,Failed,17:07:00,1
402,9583,On the way,11:54:00,32
403,7253,On the way,23:02:00,20
404,4013,On the way,18:07:00,30
405,8865,Failed,12:43:00,8
406,9137,Failed,11:01:00,24
407,1294,Failed,15:26:00,3
408,6608,Delivered,20:57:00,2
409,9774,Failed,18:03:00,15
410,983,Failed,17:18:00,11
411,5708,Delivered,12:05:00,23
412,5958,Delivered,21:32:00,7
413,8744,Delivered,14:10:00,22
414,5754,Delivered,13:18:00,9
415,8321,On the way,12:50:00,33
416,9885,Failed,18:27:00,24
417,8898,Delivered,13:28:00,15
418,1692,On the way,14:36:00,33
419,2275,Failed,17:32:00,18
420,3155,Delivered,21:22:00,6
421,3609,On the way,13:23:00,14
422,2297,Failed,14:23:00,13
423,1308,Delivered,18:29:00,7
424,6385,On the way,20:14:00,27
425,9545,Failed,19:14:00,13
426,27,On the way,19:28:00,32
427,7404,Delivered,23:41:00,8
428,1901,Failed,15:11:00,6
429,2757,On the way,14:15:00,9
430,4901,On the way,20:13:00,10
431,7430,On the way,19:54:00,22
432,6890,On the way,20:22:00,25
433,1614,On the way,22:23:00,19
434,4756,Failed,16:21:00,13
435,1956,Delivered,16:17:00,18
436,5740,Failed,12:57:00,5
437,5402,Delivered,20:01:00,9
438,5303,Delivered,18:44:00,23
439,3664,On the way,22:13:00,27
440,6775,On the way,15:51:00,5
441,139,On the way,11:54:00,26
442,8308,On the way,21:59:00,13
443,3908,Failed,21:22:00,14
444,1462,On the way,17:27:00,16
445,7435,On the way,18:36:00,8
446,3820,Failed,11:31:00,17
447,7238,On the way,14:04:00,15
448,8893,Failed,14:29:00,24
449,1383,On the way,23:46:00,16
450,4929,Failed,19:39:00,27
451,1345,On the way,20:06:00,29
452,3301,On the way,12:06:00,32
453,2280,On the way,12:08:00,25
454,5371,Failed,22:48:00,16
455,5409,On the way,18:35:00,14
456,4857,Delivered,14:33:00,8
457,9236,On the way,21:25:00,14
458,9426,Delivered,14:57:00,10
459,8007,On the way,11:23:00,31
460,271,Failed,18:38:00,5
461,2247,On the way,22:38:00,13
462,5336,Failed,19:04:00,20
463,6133,Failed,12:54:00,32
464,9218,Delivered,18:15:00,2
465,5454,On the way,22:36:00,5
466,7366,Delivered,21:16:00,15
467,2367,Failed,22:21:00,3
468,6123,Delivered,14:38:00,5
469,7154,On the way,16:39:00,29
470,3661,Delivered,22:48:00,12
471,1194,On the way,20:47:00,6
472,4808,On the way,20:18:00,8
473,1362,Failed,13:11:00,7
474,6316,On the way,15:39:00,18
475,6178,Failed,16:10:00,13
476,6874,On the way,17:57:00,11
477,8476,Delivered,11:34:00,32
478,181,Failed,22:58:00,27
479,4789,Delivered,20:51:00,18
480,8817,On the way,14:04:00,12
481,4126,Delivered,14:45:00,13
482,3570,On the way,17:02:00,13
483,6822,Failed,19:00:00,5
484,5769,Delivered,13:29:00,28
485,4505,On the way,21:57:00,20
486,7502,On the way,22:49:00,32
487,4359,Failed,19:45:00,5
488,7199,Failed,22:57:00,33
489,1559,Delivered,16:00:00,15
490,1467,Delivered,18:08:00,8
491,4599,Delivered,14:22:00,28
492,8583,Failed,20:12:00,13
493,3149,On the way,17:46:00,16
494,5563,Failed,23:37:00,2
495,9534,Failed,11:53:00,31
496,4751,On the way,17:10:00,27
497,9755,On the way,23:41:00,35
498,3413,Failed,18:18:00,25
499,4553,On the way,19:35:00,29
500,6625,On the way,23:03:00,18
501,5095,On the way,11:01:00,22
