delivery_id,order_id,delivery_status,delivery_time,rider_id
502,9878,Delivered,23:38:00,19
503,1388,Delivered,23:07:00,21
504,880,Failed,15:25:00,29
505,9237,On the way,13:56:00,4
506,1700,Delivered,11:07:00,28
507,8984,On the way,19:53:00,9
508,3364,Delivered,13:56:00,20
509,7508,On the way,15:49:00,33
510,1331,On the way,19:19:00,30
511,9816,On the way,16:22:00,35
512,3662,On the way,12:53:00,2
513,4020,Failed,19:06:00,18
514,957,Delivered,23:18:00,30
515,6525,Failed,17:41:00,35
516,2929,Failed,18:26:00,34
517,1720,On the way,16:10:00,11
518,5520,Failed,21:53:00,28
519,8898,Delivered,14:38:00,10
520,9784,Delivered,23:32:00,12
521,1409,Failed,19:33:00,32
522,6086,On the way,21:29:00,23
523,77,On the way,19:12:00,20
524,300,Delivered,15:55:00,9
525,1186,On the way,15:55:00,11
526,1957,Delivered,20:59:00,1
527,1240,Delivered,11:05:00,28
528,3438,On the way,13:11:00,10
529,9644,On the way,15:17:00,10
530,8608,On the way,13:38:00,7
531,6560,On the way,14:27:00,27
532,8793,Delivered,15:00:00,4
533,7465,On the way,22:34:00,23
534,7131,Delivered,13:42:00,6
535,5438,Delivered,12:04:00,14
536,6561,On the way,15:04:00,24
537,4732,On the way,13:30:00,31
538,5272,Delivered,21:44:00,13
539,1054,Failed,21:43:00,26
540,7013,Failed,11:05:00,28
541,4596,Delivered,17:27:00,19
542,7915,Failed,13:45:00,7
543,5979,On the way,14:07:00,31
544,2660,Delivered,11:42:00,9
545,5498,On the way,15:20:00,15
546,1424,Failed,19:58:00,19
547,1715,Delivered,19:47:00,32
548,2270,Delivered,21:16:00,17
549,6597,Delivered,14:23:00,4
550,6662,Delivered,16:08:00,12
551,9760,On the way,23:51:00,23
552,3984,On the way,11:37:00,2
553,4025,Delivered,14:48:00,4
554,5013,Failed,23:58:00,26
555,107,Delivered,12:33:00,26
556,4470,Delivered,20:36:00,9
557,6022,Delivered,17:57:00,8
558,9830,Delivered,14:32:00,27
559,2101,Failed,19:56:00,32
560,433,Failed,19:47:00,19
561,4656,Failed,16:52:00,18
562,2316,On the way,15:52:00,24
563,3426,Failed,22:33:00,8
564,5889,Delivered,17:26:00,17
565,2709,Failed,17:00:00,22
566,9990,Failed,16:40:00,4
567,9308,On the way,14:41:00,12
568,9588,Delivered,18:16:00,23
569,616,Failed,13:06:00,35
570,621,Delivered,12:50:00,16
571,922,Delivered,17:48:00,32
572,476,Delivered,15:15:00,16
573,9997,Failed,15:12:00,8
574,4781,On the way,18:22:00,29
575,2790,Failed,16:02:00,15
576,2945,On the way,16:15:00,6
577,4985,On the way,18:34:00,17
578,7524,On the way,17:47:00,8
579,4386,On the way,16:12:00,5
580,832,Delivered,14:38:00,9
581,134,On the way,11:30:00,18
582,9045,Failed,16:54:00,8
583,7052,Failed,22:26:00,6
584,8718,Failed,16:06:00,32
585,7448,Delivered,16:37:00,9
586,5254,Failed,15:55:00,32
587,9766,Failed,23:25:00,23
588,8261,Failed,21:46:00,25
589,655,Delivered,23:12:00,33
590,525,Delivered,22:33:00,15
591,270,On the way,16:50:00,13
592,9924,Delivered,18:06:00,27
593,4586,Failed,15:06:00,20
594,6933,On the way,22:49:00,6
595,9252,Delivered,21:00:00,25
596,2281,On the way,19:38:00,23
597,8817,Delivered,19:57:00,16
598,947,Failed,14:24:00,23
599,1888,On the way,23:54:00,28
600,5286,On the way,14:44:00,14
601,5549,Failed,12:18:00,25
602,5605,Failed,21:05:00,16
603,5631,Failed,12:24:00,7
604,3921,Failed,17:27:00,29
605,7467,On the way,14:07:00,10
606,2083,Delivered,20:59:00,18
607,3492,Delivered,15:53:00,5
608,6059,Delivered,18:24:00,11
609,631,On the way,11:32:00,8
610,71,Delivered,20:05:00,22
611,2108,Failed,13:19:00,7
612,1935,On the way,20:01:00,6
613,5555,Failed,18:27:00,16
614,8103,On the way,21:11:00,20
615,2964,On the way,18:55:00,20
616,5765,On the way,18:58:00,26
617,6290,On the way,13:46:00,23
618,3873,Failed,23:52:00,25
619,6665,On the way,11:11:00,21
620,324,Failed,19:29:00,15
621,7644,Failed,22:56:00,32
622,5817,Delivered,18:36:00,21
623,1155,Delivered,12:55:00,23
624,2272,On the way,17:58:00,28
625,9388,On the way,17:44:00,30
626,456,Delivered,15:32:00,25
627,8500,Delivered,18:39:00,26
628,7280,Failed,22:04:00,23
629,7549,On the way,23:07:00,18
630,7941,Failed,11:20:00,23
631,6876,On the way,21:34:00,10
632,4370,On the way,11:06:00,9
633,2313,Delivered,17:16:00,3
634,6857,Failed,15:32:00,3
635,7275,Delivered,20:25:00,14
636,4570,Delivered,13:20:00,31
637,9783,On the way,12:45:00,17
638,8101,Delivered,23:02:00,26
639,6872,Failed,23:45:00,3
640,6731,Delivered,20:44:00,25
641,9467,On the way,11:34:00,11
642,9713,Delivered,19:25:00,16
643,4201,Failed,21:29:00,15
644,1188,Failed,18:24:00,5
645,8700,Failed,22:40:00,26
646,2907,Delivered,23:16:00,15
647,8496,On the way,17:24:00,15
648,1575,On the way,14:17:00,18
649,5678,Delivered,13:30:00,1
650,6173,Delivered,23:16:00,20
651,5852,On the way,16:42:00,26
652,231,On the way,19:49:00,26
653,882,On the way,19:39:00,14
654,7293,On the way,15:48:00,18
655,7816,On the way,17:35:00,13
656,7181,Failed,22:20:00,2
657,1760,Failed,15:00:00,12
658,4279,On the way,22:55:00,35
659,4938,Delivered,23:50:00,26
660,7755,Failed,14:52:00,26
661,8779,On the way,19:53:00,26
662,2495,Delivered,21:00:00,21
663,9507,Failed,22:10:00,11
664,230,On the way,11:00:00,30
665,1681,Delivered,20:18:00,6
666,1615,On the way,17:05:00,31
667,8258,On the way,19:06:00,15
668,8514,Failed,18:18:00,4
669,9950,On the way,16:43:00,20
670,5941,On the way,15:30:00,20
671,8111,Delivered,15:51:00,7
672,5269,Delivered,21:27:00,17
673,8441,Failed,16:38:00,12
674,6893,Delivered,11:27:00,14
675,9782,Delivered,11:30:00,34
676,7950,On the way,11:58:00,28
677,3724,Failed,20:23:00,26
678,5923,Delivered,14:24:00,12
679,2278,Failed,16:01:00,35
680,4343,On the way,12:20:00,35
681,5177,Failed,11:16:00,34
682,4949,Delivered,13:28:00,5
683,6918,Failed,11:41:00,7
684,1848,Failed,16:42:00,8
685,3583,On the way,19:34:00,3
686,6227,Failed,12:35:00,26
687,9351,On the way,20:18:00,20
688,9316,Failed,12:46:00,11
689,9639,Delivered,15:51:00,18
690,4615,Failed,21:27:00,1
691,2043,Failed,22:46:00,7
692,400,Failed,21:57:00,3
693,8886,On the way,11:03:00,24
694,5028,Failed,19:15:00,28
695,9040,On the way,14:54:00,28
696,3613,On the way,15:53:00,24
697,4199,On the way,15:40:00,27
698,7244,Delivered,21:48:00,25
699,1666,On the way,18:47:00,7
700,5220,Failed,21:53:00,11
701,4799,Failed,22:21:00,1
702,5045,Delivered,20:33:00,25
703,361,Failed,11:51:00,5
704,5352,Delivered,14:21:00,12
705,9462,Delivered,16:39:00,1
706,3442,On the way,20:01:00,3
707,1820,On the way,21:28:00,20
708,6565,On the way,13:36:00,33
709,6626,Failed,22:03:00,1
710,6598,Failed,11:14:00,4
711,3419,Failed,21:02:00,22
712,9468,Delivered,11:41:00,10
713,3045,On the way,22:30:00,4
714,6485,On the way,11:33:00,5
715,6791,On the way,17:05:00,1
716,5769,On the way,15:00:00,14
717,6854,Failed,20:27:00,2
718,5247,On the way,11:55:00,22
719,1335,Delivered,20:52:00,5
720,9039,On the way,15:15:00,14
721,7531,Failed,16:00:00,32
722,6273,Failed,18:47:00,4
723,3904,Failed,11:53:00,22
724,3606,On the way,22:35:00,33
725,8756,Delivered,14:07:00,24
726,8536,Failed,15:14:00,6
727,4022,Failed,20:05:00,1
728,7635,Failed,21:10:00,2
729,3805,Failed,20:42:00,35
730,3696,Delivered,23:32:00,11
731,3139,Delivered,21:29:00,32
732,6083,Delivered,23:20:00,21
733,1968,Delivered,22:38:00,2
734,6205,Failed,21:32:00,34
735,2679,Delivered,18:27:00,17
736,1183,Failed,17:44:00,33
737,3534,On the way,18:10:00,15
738,531,On the way,13:20:00,17
739,6129,Delivered,14:44:00,20
740,9362,Delivered,17:59:00,6
741,8037,Failed,23:52:00,32
742,322,Delivered,17:09:00,9
743,1668,On the way,15:35:00,24
744,1665,Failed,17:27:00,20
745,8116,On the way,15:52:00,21
746,9926,Failed,19:05:00,35
747,6573,Delivered,18:48:00,2
748,4099,On the way,16:45:00,23
749,5072,On the way,20:38:00,31
750,3030,Failed,13:50:00,29
751,1652,On the way,22:32:00,35
752,4302,On the way,17:45:00,11
753,2266,Failed,18:30:00,13
754,155,On the way,21:20:00,35
755,9850,Delivered,20:05:00,23
756,7470,Delivered,11:05:00,24
757,3970,Failed,17:29:00,32
758,1339,Delivered,23:17:00,23
759,9531,Delivered,19:14:00,20
760,7007,Failed,11:09:00,1
761,2990,Delivered,11:31:00,16
762,3177,On the way,22:25:00,3
763,8016,Failed,20:40:00,24
764,6132,On the way,12:11:00,21
765,4053,On the way,19:23:00,17
766,5103,Delivered,13:33:00,25
767,3181,Delivered,13:50:00,26
768,2109,Delivered,11:08:00,29
769,3337,On the way,14:32:00,5
770,9647,Delivered,23:56:00,32
771,215,Delivered,15:38:00,30
772,2332,Failed,18:46:00,1
773,6690,On the way,22:50:00,5
774,653,On the way,17:45:00,8
775,2150,On the way,20:02:00,27
776,388,Failed,13:23:00,7
777,7096,On the way,16:14:00,1
778,3759,On the way,16:50:00,22
779,3748,On the way,15:29:00,21
780,3666,Failed,12:42:00,33
781,9738,Delivered,21:37:00,26
782,1308,Failed,18:23:00,15
783,9661,Delivered,16:52:00,23
784,7045,Failed,23:07:00,30
785,645,Failed,11:03:00,10
786,8997,Failed,15:21:00,33
787,4783,Failed,20:01:00,23
788,9076,On the way,14:58:00,29
789,9046,Delivered,14:16:00,3
790,2031,Failed,22:17:00,10
791,4592,Delivered,12:40:00,18
792,1115,Delivered,14:41:00,23
793,8849,On the way,18:41:00,31
794,3120,On the way,12:46:00,19
795,7714,Delivered,16:54:00,6
796,9289,Failed,22:38:00,28
797,786,Delivered,19:30:00,27
798,1666,Delivered,19:05:00,33
799,1933,On the way,11:24:00,15
800,8214,Delivered,14:49:00,12
801,27,Failed,20:57:00,5
802,9864,On the way,11:53:00,11
803,8111,Failed,12:18:00,33
804,6095,Delivered,11:00:00,11
805,9863,On the way,17:28:00,32
806,9232,Delivered,19:51:00,35
807,2741,Failed,19:59:00,9
808,9360,On the way,17:47:00,33
809,9262,Failed,15:18:00,27
810,7945,Delivered,13:33:00,28
811,1805,Failed,19:30:00,31
812,2555,Failed,12:18:00,25
813,8436,Failed,11:11:00,10
814,8831,On the way,16:26:00,20
815,2611,Failed,13:54:00,13
816,9970,Delivered,20:42:00,25
817,1860,On the way,20:57:00,23
818,3875,Failed,16:45:00,5
819,9515,On the way,15:03:00,8
820,8333,Failed,19:58:00,29
821,3078,On the way,15:23:00,18
822,4356,On the way,21:52:00,3
823,3032,On the way,11:20:00,10
824,7192,On the way,12:34:00,15
825,9066,On the way,11:56:00,2
826,3159,Failed,18:37:00,10
827,3692,On the way,15:19:00,25
828,8827,On the way,22:11:00,7
829,5619,Failed,17:52:00,4
830,1610,Delivered,19:21:00,15
831,7192,Delivered,19:04:00,18
832,131,On the way,16:24:00,6
833,5596,Failed,23:41:00,23
834,7878,On the way,19:04:00,3
835,213,On the way,14:21:00,18
836,8737,On the way,17:21:00,2
837,3737,Delivered,12:06:00,34
838,3279,Failed,13:00:00,6
839,5245,On the way,21:28:00,4
840,8508,Failed,11:22:00,10
841,5217,On the way,15:30:00,26
842,8595,Delivered,12:31:00,24
843,8906,On the way,21:19:00,2
844,2912,Failed,18:26:00,8
845,4627,On the way,11:29:00,16
846,8694,Failed,14:27:00,13
847,2582,On the way,13:36:00,12
848,4939,Delivered,19:04:00,35
849,7421,On the way,20:26:00,7
850,4361,Delivered,22:56:00,28
851,3507,Delivered,14:00:00,1
852,8796,Delivered,17:31:00,34
853,9457,On the way,22:26:00,5
854,5134,On the way,23:40:00,20
855,8343,Failed,13:56:00,11
856,7530,On the way,15:03:00,10
857,6768,Delivered,13:49:00,17
858,5939,On the way,21:09:00,13
859,6321,Failed,13:41:00,15
860,5031,Delivered,20:23:00,27
861,2191,Failed,18:16:00,15
862,1780,Failed,11:54:00,23
863,4278,On the way,18:15:00,17
864,3965,Failed,12:26:00,10
865,4545,Failed,23:19:00,17
866,4361,Failed,15:36:00,28
867,2360,Failed,21:55:00,24
868,7533,On the way,12:32:00,30
869,4621,Failed,23:02:00,13
870,6206,On the way,19:26:00,35
871,7378,Failed,20:00:00,29
872,8081,Delivered,14:16:00,4
873,9641,Failed,18:33:00,17
874,3947,On the way,19:05:00,4
875,7628,On the way,22:37:00,10
876,8681,On the way,20:01:00,26
877,7554,Failed,21:14:00,32
878,3323,Delivered,14:33:00,31
879,192,Delivered,14:30:00,18
880,1204,Delivered,11:40:00,33
881,8315,On the way,16:47:00,4
882,508,Failed,11:01:00,8
883,1504,Failed,22:57:00,29
884,4268,Failed,19:32:00,9
885,4609,Failed,14:58:00,11
886,719,On the way,16:30:00,13
887,2033,On the way,12:53:00,1
888,3175,Delivered,12:26:00,4
889,1286,Delivered,22:07:00,21
890,1313,On the way,12:53:00,7
891,6830,On the way,19:03:00,28
892,1572,On the way,12:39:00,31
893,1994,On the way,14:20:00,33
894,8940,Delivered,15:34:00,29
895,3617,On the way,13:13:00,24
896,7934,Failed,19:37:00,18
897,7261,On the way,19:32:00,7
898,5761,Delivered,12:24:00,4
899,20,Failed,22:13:00,26
900,3177,Delivered,16:37:00,24
901,1243,Failed,21:16:00,20
902,2796,On the way,11:04:00,26
903,6370,Failed,16:06:00,14
904,4680,Delivered,16:29:00,29
905,7143,Delivered,11:10:00,5
906,6492,On the way,13:03:00,7
907,470,On the way,15:52:00,16
908,3039,On the way,12:04:00,23
909,5983,On the way,13:06:00,34
910,7941,On the way,12:34:00,32
911,6850,Failed,17:37:00,34
912,9772,Delivered,13:14:00,15
913,4056,Failed,20:45:00,3
914,1544,Failed,13:38:00,10
915,4603,Failed,15:39:00,21
916,9395,On the way,19:51:00,12
917,2485,On the way,19:45:00,27
918,8611,On the way,17:10:00,20
919,6443,Delivered,21:19:00,26
920,3519,Delivered,17:43:00,16
921,6939,Delivered,20:39:00,16
922,7501,Failed,16:58:00,32
923,5360,Delivered,23:03:00,10
924,2586,On the way,18:20:00,15
925,3845,Delivered,13:42:00,24
926,339,Delivered,16:17:00,32
927,7323,Delivered,17:39:00,6
928,9626,On the way,15:35:00,8
929,3342,Failed,11:30:00,11
930,4065,On the way,17:19:00,34
931,2207,Failed,22:26:00,30
932,9246,Delivered,20:21:00,26
933,6483,Delivered,19:06:00,7
934,3479,On the way,12:14:00,28
935,3041,Failed,13:28:00,7
936,1877,Failed,20:01:00,12
937,2757,On the way,11:47:00,20
938,4192,Delivered,20:20:00,13
939,3655,On the way,14:15:00,17
940,9570,Failed,11:31:00,2
941,9368,On the way,13:10:00,13
942,6322,On the way,19:02:00,3
943,567,On the way,20:52:00,8
944,2687,Failed,18:01:00,34
945,393,Failed,14:45:00,17
946,3727,Delivered,11:01:00,32
947,4247,Delivered,13:48:00,14
948,8747,Failed,20:33:00,27
949,5318,Delivered,20:58:00,34
950,7503,On the way,19:33:00,19
951,6783,On the way,12:54:00,30
952,6544,Failed,13:44:00,9
953,4089,On the way,23:11:00,10
954,8002,Delivered,11:29:00,6
955,5155,On the way,15:59:00,23
956,1939,Delivered,22:55:00,31
957,9834,On the way,22:14:00,28
958,2903,Delivered,13:59:00,29
959,2849,Delivered,12:10:00,3
960,8140,On the way,20:32:00,12
961,2821,Failed,19:57:00,22
962,9852,Failed,15:00:00,19
963,4392,Delivered,11:53:00,10
964,9104,Failed,22:20:00,34
965,5563,Delivered,17:06:00,8
966,2588,Delivered,19:55:00,7
967,2640,Delivered,20:52:00,12
968,1837,Delivered,18:47:00,24
969,7600,Delivered,23:24:00,33
970,3177,Delivered,11:13:00,6
971,8620,Failed,12:00:00,30
972,8677,Delivered,13:36:00,19
973,6077,On the way,19:26:00,11
974,9945,Delivered,21:49:00,3
975,4707,Delivered,16:55:00,15
976,9571,On the way,23:35:00,4
977,6861,Delivered,21:00:00,23
978,2689,Failed,19:37:00,29
979,5625,Delivered,11:58:00,34
980,1826,Delivered,22:09:00,29
981,7666,Failed,13:28:00,1
982,7613,On the way,14:13:00,27
983,6033,On the way,18:13:00,17
984,6355,Failed,16:19:00,16
985,9845,On the way,17:18:00,18
986,360,On the way,23:57:00,6
987,3183,Failed,21:13:00,11
988,7737,Delivered,21:40:00,26
989,5116,Delivered,23:30:00,27
990,3415,Delivered,23:16:00,30
991,3659,On the way,18:25:00,5
992,7981,On the way,19:04:00,6
993,4600,Failed,21:50:00,30
994,9820,On the way,16:58:00,7
995,5458,On the way,12:44:00,6
996,8555,On the way,22:06:00,9
997,7638,Failed,21:12:00,5
998,9956,Delivered,19:48:00,9
999,4630,Delivered,15:54:00,32
1000,7642,Delivered,13:40:00,7
